  'inReview': True,
  'inReviewQAM': True,
  'isActive': True,
  'number': 2635,
  'packages': ['kernel-livepatch-SLE16_Update_0'],
  'priority': 0,
  'project': 'SLFO',
  'rr_number': None,
  'scminfo_SL-Micro': 'f9775f02fb2c1a7963b9bdc57bc574cc7bc4fadc6bb9c36f7f613be50026eb48',
  'scminfo_SLES': '246a5e21c21e1b1def354a0a59774018a70dd6faaf429b5cd14f5660db9b4970',
  'successful_packages': ['000productcompose:bci_aarch64',
                          '000productcompose:bci_ppc64le',
                          '000productcompose:bci_s390x',
                          '000productcompose:bci_x86_64',
                          '000productcompose:sle_micro_aarch64',
                          '000productcompose:sle_micro_extras_aarch64',
                          '000productcompose:sle_micro_extras_ppc64le',
                          '000productcompose:sle_micro_extras_s390x',
                          '000productcompose:sle_micro_extras_x86_64',
                          '000productcompose:sle_micro_ppc64le',
                          '000productcompose:sle_micro_s390x',
                          '000productcompose:sle_micro_x86_64',
                          '000productcompose:sles_aarch64',
                          '000productcompose:sles_ha_ppc64le',
                          '000productcompose:sles_ha_s390x',
                          '000productcompose:sles_ha_x86_64',
                          '000productcompose:sles_ppc64le',
                          '000productcompose:sles_s390x',
                          '000productcompose:sles_sap_ppc64le',
                          '000productcompose:sles_sap_x86_64',
                          '000productcompose:sles_x86_64'],
  'type': 'git',
  'url': 'https://src.suse.de/products/SLFO/pulls/2635'},
 {'approved': False,
  'channels': ['SUSE:SLFO:1.2:PullRequest:2626:SL-Micro:aarch64#6.2',
               'SUSE:SLFO:1.2:PullRequest:2626:SL-Micro:ppc64le#6.2',
               'SUSE:SLFO:1.2:PullRequest:2626:SL-Micro:s390x#6.2',
               'SUSE:SLFO:1.2:PullRequest:2626:SL-Micro:x86_64#6.2',
               'SUSE:SLFO:1.2:PullRequest:2626:SLES:aarch64#16.0',
               'SUSE:SLFO:1.2:PullRequest:2626:SLES:ppc64le#16.0',
               'SUSE:SLFO:1.2:PullRequest:2626:SLES:s390x#16.0',
               'SUSE:SLFO:1.2:PullRequest:2626:SLES:x86_64#16.0'],
  'embargoed': False,
  'emu': False,
  'failed_or_unpublished_packages': [],
  'inReview': True,
  'inReviewQAM': True,
  'isActive': True,
  'number': 2626,
  'packages': ['localsearch'],
  'priority': 0,
  'project': 'SLFO',
  'rr_number': None,
  'scminfo_SL-Micro': 'f9775f02fb2c1a7963b9bdc57bc574cc7bc4fadc6bb9c36f7f613be50026eb48',
  'scminfo_SLES': '246a5e21c21e1b1def354a0a59774018a70dd6faaf429b5cd14f5660db9b4970',
  'successful_packages': ['000productcompose:bci_aarch64',
                          '000productcompose:bci_ppc64le',
                          '000productcompose:bci_s390x',
                          '000productcompose:bci_x86_64',
                          '000productcompose:sle_micro_aarch64',
                          '000productcompose:sle_micro_extras_aarch64',
                          '000productcompose:sle_micro_extras_ppc64le',
                          '000productcompose:sle_micro_extras_s390x',
                          '000productcompose:sle_micro_extras_x86_64',
                          '000productcompose:sle_micro_ppc64le',
                          '000productcompose:sle_micro_s390x',
                          '000productcompose:sle_micro_x86_64',
                          '000productcompose:sles_aarch64',
                          '000productcompose:sles_ha_ppc64le',
                          '000productcompose:sles_ha_s390x',
                          '000productcompose:sles_ha_x86_64',
                          '000productcompose:sles_ppc64le',
                          '000productcompose:sles_s390x',
                          '000productcompose:sles_sap_ppc64le',
                          '000productcompose:sles_sap_x86_64',
                          '000productcompose:sles_x86_64'],
  'type': 'git',
  'url': 'https://src.suse.de/products/SLFO/pulls/2626'},
 {'approved': False,
  'channels': ['SUSE:SLFO:1.2:PullRequest:2629:SL-Micro:aarch64#6.2',
               'SUSE:SLFO:1.2:PullRequest:2629:SL-Micro:ppc64le#6.2',
               'SUSE:SLFO:1.2:PullRequest:2629:SL-Micro:s390x#6.2',
               'SUSE:SLFO:1.2:PullRequest:2629:SL-Micro:x86_64#6.2',
               'SUSE:SLFO:1.2:PullRequest:2629:SLES:aarch64#16.0',
               'SUSE:SLFO:1.2:PullRequest:2629:SLES:ppc64le#16.0',
               'SUSE:SLFO:1.2:PullRequest:2629:SLES:s390x#16.0',
               'SUSE:SLFO:1.2:PullRequest:2629:SLES:x86_64#16.0'],
  'embargoed': False,
  'emu': False,
  'failed_or_unpublished_packages': [],
  'inReview': True,
  'inReviewQAM': True,
  'isActive': True,
  'number': 2629,
  'packages': ['keylime'],
  'priority': 0,
  'project': 'SLFO',
  'rr_number': None,
  'scminfo_SL-Micro': 'f9775f02fb2c1a7963b9bdc57bc574cc7bc4fadc6bb9c36f7f613be50026eb48',
  'scminfo_SLES': '246a5e21c21e1b1def354a0a59774018a70dd6faaf429b5cd14f5660db9b4970',
  'successful_packages': ['000productcompose:bci_aarch64',
                          '000productcompose:bci_ppc64le',
                          '000productcompose:bci_s390x',
                          '000productcompose:bci_x86_64',
                          '000productcompose:sle_micro_aarch64',
                          '000productcompose:sle_micro_extras_aarch64',
                          '000productcompose:sle_micro_extras_ppc64le',
                          '000productcompose:sle_micro_extras_s390x',
                          '000productcompose:sle_micro_extras_x86_64',
                          '000productcompose:sle_micro_ppc64le',
                          '000productcompose:sle_micro_s390x',
                          '000productcompose:sle_micro_x86_64',
                          '000productcompose:sles_aarch64',
                          '000productcompose:sles_ha_ppc64le',
                          '000productcompose:sles_ha_s390x',
                          '000productcompose:sles_ha_x86_64',
                          '000productcompose:sles_ppc64le',
                          '000productcompose:sles_s390x',
                          '000productcompose:sles_sap_ppc64le',
                          '000productcompose:sles_sap_x86_64',
                          '000productcompose:sles_x86_64'],
  'type': 'git',
  'url': 'https://src.suse.de/products/SLFO/pulls/2629'},
 {'approved': False,
  'channels': ['SUSE:SLFO:1.2:PullRequest:2634:SL-Micro:aarch64#6.2',
               'SUSE:SLFO:1.2:PullRequest:2634:SL-Micro:ppc64le#6.2',
               'SUSE:SLFO:1.2:PullRequest:2634:SL-Micro:s390x#6.2',
               'SUSE:SLFO:1.2:PullRequest:2634:SL-Micro:x86_64#6.2',
               'SUSE:SLFO:1.2:PullRequest:2634:SLES:aarch64#16.0',
               'SUSE:SLFO:1.2:PullRequest:2634:SLES:ppc64le#16.0',
               'SUSE:SLFO:1.2:PullRequest:2634:SLES:s390x#16.0',
               'SUSE:SLFO:1.2:PullRequest:2634:SLES:x86_64#16.0'],
  'embargoed': False,
  'emu': False,
  'failed_or_unpublished_packages': [],
  'inReview': True,
  'inReviewQAM': True,
  'isActive': True,
  'number': 2634,
  'packages': ['kernel-livepatch-SLE16-RT_Update_1'],
  'priority': 0,
  'project': 'SLFO',
  'rr_number': None,
  'scminfo_SL-Micro': 'f9775f02fb2c1a7963b9bdc57bc574cc7bc4fadc6bb9c36f7f613be50026eb48',
  'scminfo_SLES': '246a5e21c21e1b1def354a0a59774018a70dd6faaf429b5cd14f5660db9b4970',
  'successful_packages': ['000productcompose:bci_aarch64',
                          '000productcompose:bci_ppc64le',
                          '000productcompose:bci_s390x',
                          '000productcompose:bci_x86_64',
                          '000productcompose:sle_micro_aarch64',
                          '000productcompose:sle_micro_extras_aarch64',
                          '000productcompose:sle_micro_extras_ppc64le',
                          '000productcompose:sle_micro_extras_s390x',
                          '000productcompose:sle_micro_extras_x86_64',
                          '000productcompose:sle_micro_ppc64le',
                          '000productcompose:sle_micro_s390x',
                          '000productcompose:sle_micro_x86_64',
                          '000productcompose:sles_aarch64',
                          '000productcompose:sles_ha_ppc64le',
                          '000productcompose:sles_ha_s390x',
                          '000productcompose:sles_ha_x86_64',
                          '000productcompose:sles_ppc64le',
                          '000productcompose:sles_s390x',
                          '000productcompose:sles_sap_ppc64le',
                          '000productcompose:sles_sap_x86_64',
                          '000productcompose:sles_x86_64'],
  'type': 'git',
  'url': 'https://src.suse.de/products/SLFO/pulls/2634'},
 {'approved': False,
  'channels': ['SUSE:SLFO:1.2:PullRequest:2638:SL-Micro:aarch64#6.2',
               'SUSE:SLFO:1.2:PullRequest:2638:SL-Micro:ppc64le#6.2',
               'SUSE:SLFO:1.2:PullRequest:2638:SL-Micro:s390x#6.2',
               'SUSE:SLFO:1.2:PullRequest:2638:SL-Micro:x86_64#6.2',
               'SUSE:SLFO:1.2:PullRequest:2638:SLES:aarch64#16.0',
               'SUSE:SLFO:1.2:PullRequest:2638:SLES:ppc64le#16.0',
               'SUSE:SLFO:1.2:PullRequest:2638:SLES:s390x#16.0',
               'SUSE:SLFO:1.2:PullRequest:2638:SLES:x86_64#16.0'],
  'embargoed': False,
  'emu': False,
  'failed_or_unpublished_packages': [],
  'inReview': True,
  'inReviewQAM': True,
  'isActive': True,
  'number': 2638,
  'packages': ['haproxy'],
  'priority': 0,
  'project': 'SLFO',
  'rr_number': None,
  'scminfo_SL-Micro': 'f9775f02fb2c1a7963b9bdc57bc574cc7bc4fadc6bb9c36f7f613be50026eb48',
  'scminfo_SLES': '246a5e21c21e1b1def354a0a59774018a70dd6faaf429b5cd14f5660db9b4970',
  'successful_packages': ['000productcompose:bci_aarch64',
                          '000productcompose:bci_ppc64le',
                          '000productcompose:bci_s390x',
                          '000productcompose:bci_x86_64',
                          '000productcompose:sle_micro_aarch64',
                          '000productcompose:sle_micro_extras_aarch64',
                          '000productcompose:sle_micro_extras_ppc64le',
                          '000productcompose:sle_micro_extras_s390x',
                          '000productcompose:sle_micro_extras_x86_64',
                          '000productcompose:sle_micro_ppc64le',
                          '000productcompose:sle_micro_s390x',
                          '000productcompose:sle_micro_x86_64',
                          '000productcompose:sles_aarch64',
                          '000productcompose:sles_ha_ppc64le',
                          '000productcompose:sles_ha_s390x',
                          '000productcompose:sles_ha_x86_64',
                          '000productcompose:sles_ppc64le',
                          '000productcompose:sles_s390x',
                          '000productcompose:sles_sap_ppc64le',
                          '000productcompose:sles_sap_x86_64',
                          '000productcompose:sles_x86_64'],
  'type': 'git',
  'url': 'https://src.suse.de/products/SLFO/pulls/2638'},
 {'approved': False,
  'channels': ['SUSE:SLFO:1.2:PullRequest:2637:SL-Micro:aarch64#6.2',
               'SUSE:SLFO:1.2:PullRequest:2637:SL-Micro:ppc64le#6.2',
               'SUSE:SLFO:1.2:PullRequest:2637:SL-Micro:s390x#6.2',
               'SUSE:SLFO:1.2:PullRequest:2637:SL-Micro:x86_64#6.2',
               'SUSE:SLFO:1.2:PullRequest:2637:SLES:aarch64#16.0',
               'SUSE:SLFO:1.2:PullRequest:2637:SLES:ppc64le#16.0',
               'SUSE:SLFO:1.2:PullRequest:2637:SLES:s390x#16.0',
               'SUSE:SLFO:1.2:PullRequest:2637:SLES:x86_64#16.0'],
  'embargoed': False,
  'emu': False,
  'failed_or_unpublished_packages': [],
  'inReview': True,
  'inReviewQAM': True,
  'isActive': True,
  'number': 2637,
  'packages': ['libpng16'],
  'priority': 0,
  'project': 'SLFO',
  'rr_number': None,
  'scminfo_SL-Micro': 'f9775f02fb2c1a7963b9bdc57bc574cc7bc4fadc6bb9c36f7f613be50026eb48',
  'scminfo_SLES': '246a5e21c21e1b1def354a0a59774018a70dd6faaf429b5cd14f5660db9b4970',
  'successful_packages': ['000productcompose:bci_aarch64',
                          '000productcompose:bci_ppc64le',
                          '000productcompose:bci_s390x',
                          '000productcompose:bci_x86_64',
                          '000productcompose:sle_micro_aarch64',
                          '000productcompose:sle_micro_extras_aarch64',
                          '000productcompose:sle_micro_extras_ppc64le',
                          '000productcompose:sle_micro_extras_s390x',
                          '000productcompose:sle_micro_extras_x86_64',
                          '000productcompose:sle_micro_ppc64le',
                          '000productcompose:sle_micro_s390x',
                          '000productcompose:sle_micro_x86_64',
                          '000productcompose:sles_aarch64',
                          '000productcompose:sles_ha_ppc64le',
                          '000productcompose:sles_ha_s390x',
                          '000productcompose:sles_ha_x86_64',
                          '000productcompose:sles_ppc64le',
                          '000productcompose:sles_s390x',
                          '000productcompose:sles_sap_ppc64le',
                          '000productcompose:sles_sap_x86_64',
                          '000productcompose:sles_x86_64'],
  'type': 'git',
  'url': 'https://src.suse.de/products/SLFO/pulls/2637'},
 {'approved': False,
  'channels': ['SUSE:SLFO:1.2:PullRequest:2630:SL-Micro:aarch64#6.2',
               'SUSE:SLFO:1.2:PullRequest:2630:SL-Micro:ppc64le#6.2',
               'SUSE:SLFO:1.2:PullRequest:2630:SL-Micro:s390x#6.2',
               'SUSE:SLFO:1.2:PullRequest:2630:SL-Micro:x86_64#6.2',
               'SUSE:SLFO:1.2:PullRequest:2630:SLES:aarch64#16.0',
               'SUSE:SLFO:1.2:PullRequest:2630:SLES:ppc64le#16.0',
               'SUSE:SLFO:1.2:PullRequest:2630:SLES:s390x#16.0',
               'SUSE:SLFO:1.2:PullRequest:2630:SLES:x86_64#16.0'],
  'embargoed': False,
  'emu': False,
  'failed_or_unpublished_packages': [],
  'inReview': True,
  'inReviewQAM': True,
  'isActive': True,
  'number': 2630,
  'packages': ['gnutls'],
  'priority': 0,
  'project': 'SLFO',
  'rr_number': None,
  'scminfo_SL-Micro': 'f9775f02fb2c1a7963b9bdc57bc574cc7bc4fadc6bb9c36f7f613be50026eb48',
  'scminfo_SLES': '246a5e21c21e1b1def354a0a59774018a70dd6faaf429b5cd14f5660db9b4970',
  'successful_packages': ['000productcompose:bci_aarch64',
                          '000productcompose:bci_ppc64le',
                          '000productcompose:bci_s390x',
                          '000productcompose:bci_x86_64',
                          '000productcompose:sle_micro_aarch64',
                          '000productcompose:sle_micro_extras_aarch64',
                          '000productcompose:sle_micro_extras_ppc64le',
                          '000productcompose:sle_micro_extras_s390x',
                          '000productcompose:sle_micro_extras_x86_64',
                          '000productcompose:sle_micro_ppc64le',
                          '000productcompose:sle_micro_s390x',
                          '000productcompose:sle_micro_x86_64',
                          '000productcompose:sles_aarch64',
                          '000productcompose:sles_ha_ppc64le',
                          '000productcompose:sles_ha_s390x',
                          '000productcompose:sles_ha_x86_64',
                          '000productcompose:sles_ppc64le',
                          '000productcompose:sles_s390x',
                          '000productcompose:sles_sap_ppc64le',
                          '000productcompose:sles_sap_x86_64',
                          '000productcompose:sles_x86_64'],
  'type': 'git',
  'url': 'https://src.suse.de/products/SLFO/pulls/2630'},
 {'approved': False,
  'channels': ['SUSE:SLFO:1.2:PullRequest:2639:SL-Micro:aarch64#6.2',
               'SUSE:SLFO:1.2:PullRequest:2639:SL-Micro:ppc64le#6.2',
               'SUSE:SLFO:1.2:PullRequest:2639:SL-Micro:s390x#6.2',
               'SUSE:SLFO:1.2:PullRequest:2639:SL-Micro:x86_64#6.2',
               'SUSE:SLFO:1.2:PullRequest:2639:SLES:aarch64#16.0',
               'SUSE:SLFO:1.2:PullRequest:2639:SLES:ppc64le#16.0',
               'SUSE:SLFO:1.2:PullRequest:2639:SLES:s390x#16.0',
               'SUSE:SLFO:1.2:PullRequest:2639:SLES:x86_64#16.0'],
  'embargoed': False,
  'emu': False,
  'failed_or_unpublished_packages': [],
  'inReview': True,
  'inReviewQAM': True,
  'isActive': True,
  'number': 2639,
  'packages': ['zlib'],
  'priority': 0,
  'project': 'SLFO',
  'rr_number': None,
  'scminfo_SL-Micro': 'f9775f02fb2c1a7963b9bdc57bc574cc7bc4fadc6bb9c36f7f613be50026eb48',
  'scminfo_SLES': '246a5e21c21e1b1def354a0a59774018a70dd6faaf429b5cd14f5660db9b4970',
  'successful_packages': ['000productcompose:bci_aarch64',
                          '000productcompose:bci_ppc64le',
                          '000productcompose:bci_s390x',
                          '000productcompose:bci_x86_64',
                          '000productcompose:sle_micro_aarch64',
                          '000productcompose:sle_micro_extras_aarch64',
                          '000productcompose:sle_micro_extras_ppc64le',
                          '000productcompose:sle_micro_extras_s390x',
                          '000productcompose:sle_micro_extras_x86_64',
                          '000productcompose:sle_micro_ppc64le',
                          '000productcompose:sle_micro_s390x',
                          '000productcompose:sle_micro_x86_64',
                          '000productcompose:sles_aarch64',
                          '000productcompose:sles_ha_ppc64le',
                          '000productcompose:sles_ha_s390x',
                          '000productcompose:sles_ha_x86_64',
                          '000productcompose:sles_ppc64le',
                          '000productcompose:sles_s390x',
                          '000productcompose:sles_sap_ppc64le',
                          '000productcompose:sles_sap_x86_64',
                          '000productcompose:sles_x86_64'],
  'type': 'git',
  'url': 'https://src.suse.de/products/SLFO/pulls/2639'},
 {'approved': False,
  'channels': ['SUSE:SLFO:1.2:PullRequest:2628:SL-Micro:aarch64#6.2',
               'SUSE:SLFO:1.2:PullRequest:2628:SL-Micro:ppc64le#6.2',
               'SUSE:SLFO:1.2:PullRequest:2628:SL-Micro:s390x#6.2',
               'SUSE:SLFO:1.2:PullRequest:2628:SL-Micro:x86_64#6.2',
               'SUSE:SLFO:1.2:PullRequest:2628:SLES:aarch64#16.0',
               'SUSE:SLFO:1.2:PullRequest:2628:SLES:ppc64le#16.0',
               'SUSE:SLFO:1.2:PullRequest:2628:SLES:s390x#16.0',
               'SUSE:SLFO:1.2:PullRequest:2628:SLES:x86_64#16.0'],
  'embargoed': False,
  'emu': False,
  'failed_or_unpublished_packages': [],
  'inReview': True,
  'inReviewQAM': True,
  'isActive': True,
  'number': 2628,
  'packages': ['rust-keylime'],
  'priority': 0,
  'project': 'SLFO',
  'rr_number': None,
  'scminfo_SL-Micro': 'f9775f02fb2c1a7963b9bdc57bc574cc7bc4fadc6bb9c36f7f613be50026eb48',
  'scminfo_SLES': '246a5e21c21e1b1def354a0a59774018a70dd6faaf429b5cd14f5660db9b4970',
  'successful_packages': ['000productcompose:bci_aarch64',
                          '000productcompose:bci_ppc64le',
                          '000productcompose:bci_s390x',
                          '000productcompose:bci_x86_64',
                          '000productcompose:sle_micro_aarch64',
                          '000productcompose:sle_micro_extras_aarch64',
                          '000productcompose:sle_micro_extras_ppc64le',
                          '000productcompose:sle_micro_extras_s390x',
                          '000productcompose:sle_micro_extras_x86_64',
                          '000productcompose:sle_micro_ppc64le',
                          '000productcompose:sle_micro_s390x',
                          '000productcompose:sle_micro_x86_64',
                          '000productcompose:sles_aarch64',
                          '000productcompose:sles_ha_ppc64le',
                          '000productcompose:sles_ha_s390x',
                          '000productcompose:sles_ha_x86_64',
                          '000productcompose:sles_ppc64le',
                          '000productcompose:sles_s390x',
                          '000productcompose:sles_sap_ppc64le',
                          '000productcompose:sles_sap_x86_64',
                          '000productcompose:sles_x86_64'],
  'type': 'git',
  'url': 'https://src.suse.de/products/SLFO/pulls/2628'},
 {'approved': False,
  'channels': ['SUSE:SLFO:1.2:PullRequest:2640:SL-Micro:aarch64#6.2',
               'SUSE:SLFO:1.2:PullRequest:2640:SL-Micro:ppc64le#6.2',
               'SUSE:SLFO:1.2:PullRequest:2640:SL-Micro:s390x#6.2',
               'SUSE:SLFO:1.2:PullRequest:2640:SL-Micro:x86_64#6.2',
               'SUSE:SLFO:1.2:PullRequest:2640:SLES:aarch64#16.0',
               'SUSE:SLFO:1.2:PullRequest:2640:SLES:ppc64le#16.0',
               'SUSE:SLFO:1.2:PullRequest:2640:SLES:s390x#16.0',
               'SUSE:SLFO:1.2:PullRequest:2640:SLES:x86_64#16.0'],
  'embargoed': False,
  'emu': False,
  'failed_or_unpublished_packages': [],
  'inReview': True,
  'inReviewQAM': True,
  'isActive': True,
  'number': 2640,
  'packages': ['ImageMagick',
               'ImageMagick:config_open',
               'ImageMagick:config_limited',
               'ImageMagick:config_secure',
               'ImageMagick:config_websafe'],
  'priority': 0,
  'project': 'SLFO',
  'rr_number': None,
  'scminfo_SL-Micro': 'f9775f02fb2c1a7963b9bdc57bc574cc7bc4fadc6bb9c36f7f613be50026eb48',
  'scminfo_SLES': '246a5e21c21e1b1def354a0a59774018a70dd6faaf429b5cd14f5660db9b4970',
  'successful_packages': ['000productcompose:bci_aarch64',
                          '000productcompose:bci_ppc64le',
                          '000productcompose:bci_s390x',
                          '000productcompose:bci_x86_64',
                          '000productcompose:sle_micro_aarch64',
                          '000productcompose:sle_micro_extras_aarch64',
                          '000productcompose:sle_micro_extras_ppc64le',
                          '000productcompose:sle_micro_extras_s390x',
                          '000productcompose:sle_micro_extras_x86_64',
                          '000productcompose:sle_micro_ppc64le',
                          '000productcompose:sle_micro_s390x',
                          '000productcompose:sle_micro_x86_64',
                          '000productcompose:sles_aarch64',
                          '000productcompose:sles_ha_ppc64le',
                          '000productcompose:sles_ha_s390x',
                          '000productcompose:sles_ha_x86_64',
                          '000productcompose:sles_ppc64le',
                          '000productcompose:sles_s390x',
                          '000productcompose:sles_sap_ppc64le',
                          '000productcompose:sles_sap_x86_64',
                          '000productcompose:sles_x86_64'],
  'type': 'git',
  'url': 'https://src.suse.de/products/SLFO/pulls/2640'},
 {'approved': False,
  'channels': ['SUSE:SLFO:1.2:PullRequest:2627:SL-Micro:aarch64#6.2',
               'SUSE:SLFO:1.2:PullRequest:2627:SL-Micro:ppc64le#6.2',
               'SUSE:SLFO:1.2:PullRequest:2627:SL-Micro:s390x#6.2',
               'SUSE:SLFO:1.2:PullRequest:2627:SL-Micro:x86_64#6.2',
               'SUSE:SLFO:1.2:PullRequest:2627:SLES:aarch64#16.0',
               'SUSE:SLFO:1.2:PullRequest:2627:SLES:ppc64le#16.0',
               'SUSE:SLFO:1.2:PullRequest:2627:SLES:s390x#16.0',
               'SUSE:SLFO:1.2:PullRequest:2627:SLES:x86_64#16.0'],
  'embargoed': False,
  'emu': False,
  'failed_or_unpublished_packages': [],
  'inReview': True,
  'inReviewQAM': True,
  'isActive': True,
  'number': 2627,
  'packages': ['python-azure-core'],
  'priority': 0,
  'project': 'SLFO',
  'rr_number': None,
  'scminfo_SL-Micro': 'f9775f02fb2c1a7963b9bdc57bc574cc7bc4fadc6bb9c36f7f613be50026eb48',
  'scminfo_SLES': '246a5e21c21e1b1def354a0a59774018a70dd6faaf429b5cd14f5660db9b4970',
  'successful_packages': ['000productcompose:bci_aarch64',
                          '000productcompose:bci_ppc64le',
                          '000productcompose:bci_s390x',
                          '000productcompose:bci_x86_64',
                          '000productcompose:sle_micro_aarch64',
                          '000productcompose:sle_micro_extras_aarch64',
                          '000productcompose:sle_micro_extras_ppc64le',
                          '000productcompose:sle_micro_extras_s390x',
                          '000productcompose:sle_micro_extras_x86_64',
                          '000productcompose:sle_micro_ppc64le',
                          '000productcompose:sle_micro_s390x',
                          '000productcompose:sle_micro_x86_64',
                          '000productcompose:sles_aarch64',
                          '000productcompose:sles_ha_ppc64le',
                          '000productcompose:sles_ha_s390x',
                          '000productcompose:sles_ha_x86_64',
                          '000productcompose:sles_ppc64le',
                          '000productcompose:sles_s390x',
                          '000productcompose:sles_sap_ppc64le',
                          '000productcompose:sles_sap_x86_64',
                          '000productcompose:sles_x86_64'],
  'type': 'git',
  'url': 'https://src.suse.de/products/SLFO/pulls/2627'},
 {'approved': False,
  'channels': ['SUSE:SLFO:1.2:PullRequest:2633:SL-Micro:aarch64#6.2',
               'SUSE:SLFO:1.2:PullRequest:2633:SL-Micro:ppc64le#6.2',
               'SUSE:SLFO:1.2:PullRequest:2633:SL-Micro:s390x#6.2',
               'SUSE:SLFO:1.2:PullRequest:2633:SL-Micro:x86_64#6.2',
               'SUSE:SLFO:1.2:PullRequest:2633:SLES:aarch64#16.0',
               'SUSE:SLFO:1.2:PullRequest:2633:SLES:ppc64le#16.0',
               'SUSE:SLFO:1.2:PullRequest:2633:SLES:s390x#16.0',
               'SUSE:SLFO:1.2:PullRequest:2633:SLES:x86_64#16.0'],
  'embargoed': False,
  'emu': False,
  'failed_or_unpublished_packages': [],
  'inReview': True,
  'inReviewQAM': True,
  'isActive': True,
  'number': 2633,
  'packages': ['kernel-livepatch-SLE16-RT_Update_0'],
  'priority': 0,
  'project': 'SLFO',
  'rr_number': None,
  'scminfo_SL-Micro': 'f9775f02fb2c1a7963b9bdc57bc574cc7bc4fadc6bb9c36f7f613be50026eb48',
  'scminfo_SLES': '246a5e21c21e1b1def354a0a59774018a70dd6faaf429b5cd14f5660db9b4970',
  'successful_packages': ['000productcompose:bci_aarch64',
                          '000productcompose:bci_ppc64le',
                          '000productcompose:bci_s390x',
                          '000productcompose:bci_x86_64',
                          '000productcompose:sle_micro_aarch64',
                          '000productcompose:sle_micro_extras_aarch64',
                          '000productcompose:sle_micro_extras_ppc64le',
                          '000productcompose:sle_micro_extras_s390x',
                          '000productcompose:sle_micro_extras_x86_64',
                          '000productcompose:sle_micro_ppc64le',
                          '000productcompose:sle_micro_s390x',
                          '000productcompose:sle_micro_x86_64',
                          '000productcompose:sles_aarch64',
                          '000productcompose:sles_ha_ppc64le',
                          '000productcompose:sles_ha_s390x',
                          '000productcompose:sles_ha_x86_64',
                          '000productcompose:sles_ppc64le',
                          '000productcompose:sles_s390x',
                          '000productcompose:sles_sap_ppc64le',
                          '000productcompose:sles_sap_x86_64',
                          '000productcompose:sles_x86_64'],
  'type': 'git',
  'url': 'https://src.suse.de/products/SLFO/pulls/2633'},
 {'approved': False,
  'channels': ['SUSE:SLFO:1.2:PullRequest:2631:SL-Micro:aarch64#6.2',
               'SUSE:SLFO:1.2:PullRequest:2631:SL-Micro:ppc64le#6.2',
               'SUSE:SLFO:1.2:PullRequest:2631:SL-Micro:s390x#6.2',
               'SUSE:SLFO:1.2:PullRequest:2631:SL-Micro:x86_64#6.2',
               'SUSE:SLFO:1.2:PullRequest:2631:SLES:aarch64#16.0',
               'SUSE:SLFO:1.2:PullRequest:2631:SLES:ppc64le#16.0',
               'SUSE:SLFO:1.2:PullRequest:2631:SLES:s390x#16.0',
               'SUSE:SLFO:1.2:PullRequest:2631:SLES:x86_64#16.0'],
  'embargoed': False,
  'emu': False,
  'failed_or_unpublished_packages': [],
  'inReview': True,
  'inReviewQAM': True,
  'isActive': True,
  'number': 2631,
  'packages': ['snpguest'],
  'priority': 0,
  'project': 'SLFO',
  'rr_number': None,
  'scminfo_SL-Micro': 'f9775f02fb2c1a7963b9bdc57bc574cc7bc4fadc6bb9c36f7f613be50026eb48',
  'scminfo_SLES': '246a5e21c21e1b1def354a0a59774018a70dd6faaf429b5cd14f5660db9b4970',
  'successful_packages': ['000productcompose:bci_aarch64',
                          '000productcompose:bci_ppc64le',
                          '000productcompose:bci_s390x',
                          '000productcompose:bci_x86_64',
                          '000productcompose:sle_micro_aarch64',
                          '000productcompose:sle_micro_extras_aarch64',
                          '000productcompose:sle_micro_extras_ppc64le',
                          '000productcompose:sle_micro_extras_s390x',
                          '000productcompose:sle_micro_extras_x86_64',
                          '000productcompose:sle_micro_ppc64le',
                          '000productcompose:sle_micro_s390x',
                          '000productcompose:sle_micro_x86_64',
                          '000productcompose:sles_aarch64',
                          '000productcompose:sles_ha_ppc64le',
                          '000productcompose:sles_ha_s390x',
                          '000productcompose:sles_ha_x86_64',
                          '000productcompose:sles_ppc64le',
                          '000productcompose:sles_s390x',
                          '000productcompose:sles_sap_ppc64le',
                          '000productcompose:sles_sap_x86_64',
                          '000productcompose:sles_x86_64'],
  'type': 'git',
  'url': 'https://src.suse.de/products/SLFO/pulls/2631'},
 {'approved': False,
  'channels': ['SUSE:SLFO:1.2:PullRequest:2636:SL-Micro:aarch64#6.2',
               'SUSE:SLFO:1.2:PullRequest:2636:SL-Micro:ppc64le#6.2',
               'SUSE:SLFO:1.2:PullRequest:2636:SL-Micro:s390x#6.2',
               'SUSE:SLFO:1.2:PullRequest:2636:SL-Micro:x86_64#6.2',
               'SUSE:SLFO:1.2:PullRequest:2636:SLES:aarch64#16.0',
               'SUSE:SLFO:1.2:PullRequest:2636:SLES:ppc64le#16.0',
               'SUSE:SLFO:1.2:PullRequest:2636:SLES:s390x#16.0',
               'SUSE:SLFO:1.2:PullRequest:2636:SLES:x86_64#16.0'],
  'embargoed': False,
  'emu': False,
  'failed_or_unpublished_packages': [],
  'inReview': True,
  'inReviewQAM': True,
  'isActive': True,
  'number': 2636,
  'packages': ['python-Pillow'],
  'priority': 0,
  'project': 'SLFO',
  'rr_number': None,
